#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_il2Pathway	17	17	2	504	0.4	15	22956	0.07	FOS,JUN	ENSG00000100385,ENSG00000101266,ENSG00000102882,ENSG00000105639,ENSG00000107643,ENSG00000109471,ENSG00000115904,ENSG00000126561,ENSG00000132155,ENSG00000134460,ENSG00000160691,ENSG00000165025,ENSG00000169032,ENSG00000177885,ENSG00000182866	1.8038553306E0	5.09325E-2	3.37894E-1
h_il2rbPathway	31	31	2	504	0.4	29	22942	0.13	FOS,SOCS3	ENSG00000003402,ENSG00000026103,ENSG00000100030,ENSG00000100385,ENSG00000101412,ENSG00000102882,ENSG00000105639,ENSG00000105851,ENSG00000108443,ENSG00000110395,ENSG00000111679,ENSG00000115904,ENSG00000117560,ENSG00000121879,ENSG00000123609,ENSG00000126561,ENSG00000132155,ENSG00000134460,ENSG00000136997,ENSG00000142208,ENSG00000145675,ENSG00000160691,ENSG00000161405,ENSG00000165025,ENSG00000171791,ENSG00000177885,ENSG00000185338,ENSG00000196262,ENSG00000225134	1.1439996533E0	1.43465E-1	5.13452E-1
h_il3Pathway	13	13	1	505	0.2	12	22959	0.05	FOS	ENSG00000096968,ENSG00000100368,ENSG00000102882,ENSG00000111679,ENSG00000115904,ENSG00000126561,ENSG00000132155,ENSG00000160691,ENSG00000164399,ENSG00000169032,ENSG00000177885,ENSG00000185291	1.3320002164E0	2.46726E-1	6.39137E-1
h_il6Pathway	15	15	2	504	0.4	13	22958	0.06	FOS,JUN	ENSG00000096968,ENSG00000101266,ENSG00000102882,ENSG00000105639,ENSG00000115904,ENSG00000132155,ENSG00000134352,ENSG00000160691,ENSG00000160712,ENSG00000168610,ENSG00000169032,ENSG00000177885,ENSG00000179295	1.9470432937E0	4.04444E-2	3.37894E-1
h_insulinPathway	17	17	2	504	0.4	15	22956	0.07	FOS,JUN	ENSG00000101266,ENSG00000102882,ENSG00000105851,ENSG00000107643,ENSG00000115904,ENSG00000121879,ENSG00000132155,ENSG00000145675,ENSG00000160691,ENSG00000169032,ENSG00000171105,ENSG00000177885,ENSG00000179295,ENSG00000181856,ENSG00000225134	1.8038553306E0	5.09325E-2	3.37894E-1
h_mapkPathway	59	60	3	503	0.59	56	22915	0.24	FOS,JUN,RAPGEF2	ENSG00000006062,ENSG00000006432,ENSG00000011566,ENSG00000012983,ENSG00000034152,ENSG00000050748,ENSG00000065559,ENSG00000069956,ENSG00000071242,ENSG00000073803,ENSG00000076984,ENSG00000079277,ENSG00000085511,ENSG00000089022,ENSG00000095015,ENSG00000100030,ENSG00000102871,ENSG00000102882,ENSG00000104814,ENSG00000105329,ENSG00000106799,ENSG00000107643,ENSG00000108443,ENSG00000109320,ENSG00000109339,ENSG00000112062,ENSG00000114738,ENSG00000115966,ENSG00000117676,ENSG00000118260,ENSG00000119699,ENSG00000125952,ENSG00000127191,ENSG00000130758,ENSG00000132155,ENSG00000136238,ENSG00000136997,ENSG00000141639,ENSG00000142733,ENSG00000149269,ENSG00000160691,ENSG00000162302,ENSG00000162889,ENSG00000166484,ENSG00000168067,ENSG00000169032,ENSG00000169967,ENSG00000173327,ENSG00000177189,ENSG00000177885,ENSG00000180370,ENSG00000185386,ENSG00000185591,ENSG00000188130,ENSG00000197442,ENSG00000198909	892217.42478E-6	1.3437E-1	5.07619E-1
h_ngfPathway	20	20	2	504	0.4	18	22953	0.08	FOS,JUN	ENSG00000064300,ENSG00000101266,ENSG00000102882,ENSG00000105851,ENSG00000107643,ENSG00000115904,ENSG00000121879,ENSG00000124181,ENSG00000132155,ENSG00000134259,ENSG00000136908,ENSG00000145675,ENSG00000160691,ENSG00000167751,ENSG00000169032,ENSG00000177885,ENSG00000225134,ENSG00000235807	1.6214030805E0	6.82305E-2	3.74609E-1
h_pdgfPathway	23	23	2	504	0.4	21	22950	0.09	FOS,JUN	ENSG00000065559,ENSG00000095015,ENSG00000101266,ENSG00000102882,ENSG00000105851,ENSG00000107643,ENSG00000115904,ENSG00000121879,ENSG00000124181,ENSG00000126561,ENSG00000132155,ENSG00000134853,ENSG00000145675,ENSG00000154229,ENSG00000160691,ENSG00000166501,ENSG00000168610,ENSG00000169032,ENSG00000177885,ENSG00000197461,ENSG00000225134	1.4671216903E0	8.71406E-2	4.08659E-1
h_ranklPathway	11	11	1	505	0.2	10	22961	0.04	FOS	ENSG00000055332,ENSG00000075426,ENSG00000107643,ENSG00000109320,ENSG00000120659,ENSG00000142166,ENSG00000159110,ENSG00000171855,ENSG00000175104,ENSG00000175592	1.5144088812E0	2.13157E-1	5.9772E-1
h_tollPathway	18	18	2	504	0.4	16	22955	0.07	FOS,JUN	ENSG00000006062,ENSG00000008438,ENSG00000034152,ENSG00000055332,ENSG00000065559,ENSG00000073009,ENSG00000095015,ENSG00000100324,ENSG00000107643,ENSG00000109320,ENSG00000112062,ENSG00000164342,ENSG00000172936,ENSG00000175104,ENSG00000186951,ENSG00000196664	1.7392732469E0	5.65013E-2	3.41519E-1
h_TPOPathway	21	21	2	504	0.4	19	22952	0.08	FOS,JUN	ENSG00000090534,ENSG00000096968,ENSG00000101266,ENSG00000102882,ENSG00000105851,ENSG00000115904,ENSG00000117400,ENSG00000121879,ENSG00000124181,ENSG00000126561,ENSG00000132155,ENSG00000145675,ENSG00000154229,ENSG00000160691,ENSG00000166501,ENSG00000168610,ENSG00000169032,ENSG00000177885,ENSG00000225134	1.567292291E0	7.43688E-2	3.84978E-1
h_tsp1Pathway	5	5	2	504	0.4	3	22968	0.01	FOS,JUN	ENSG00000112062,ENSG00000137801,ENSG00000164305	3.4138158456E0	4.44044E-3	2.04987E-1
h_aktPathway	16	16	2	504	0.4	14	22957	0.06	FOXO1,FOXO4	ENSG00000073009,ENSG00000080824,ENSG00000105851,ENSG00000109320,ENSG00000112964,ENSG00000117560,ENSG00000118689,ENSG00000121879,ENSG00000128245,ENSG00000132906,ENSG00000140992,ENSG00000142208,ENSG00000145675,ENSG00000225134	1.8728917627E0	4.55762E-2	3.37894E-1
h_rasPathway	17	17	2	504	0.4	15	22956	0.07	FOXO4,RHOA	ENSG00000006451,ENSG00000017797,ENSG00000075651,ENSG00000102882,ENSG00000105851,ENSG00000109320,ENSG00000121879,ENSG00000132155,ENSG00000132906,ENSG00000136238,ENSG00000142208,ENSG00000145675,ENSG00000160271,ENSG00000169032,ENSG00000225134	1.8038553306E0	5.09325E-2	3.37894E-1
h_pepiPathway	6	6	1	505	0.2	5	22966	0.02	GRN	ENSG00000139610,ENSG00000142615,ENSG00000169429,ENSG00000197561,ENSG00000215704	2.2077737986E0	1.22559E-1	4.69524E-1
h_achPathway	14	14	1	505	0.2	13	22958	0.06	HOXA5	ENSG00000105851,ENSG00000117560,ENSG00000118689,ENSG00000120899,ENSG00000121879,ENSG00000128245,ENSG00000142208,ENSG00000145675,ENSG00000164362,ENSG00000165917,ENSG00000170175,ENSG00000196811,ENSG00000225134	1.2519139519E0	2.6297E-1	6.44395E-1
h_agpcrPathway	11	11	1	505	0.2	10	22961	0.04	HOXA5	ENSG00000005249,ENSG00000087460,ENSG00000114302,ENSG00000125388,ENSG00000137486,ENSG00000142875,ENSG00000154229,ENSG00000165059,ENSG00000166501,ENSG00000188191	1.5144088812E0	2.13157E-1	5.9772E-1
h_agrPathway	33	33	3	503	0.59	30	22941	0.13	HOXA5,JUN,UTRN	ENSG00000053747,ENSG00000077264,ENSG00000085733,ENSG00000100030,ENSG00000101349,ENSG00000102882,ENSG00000107643,ENSG00000112769,ENSG00000129675,ENSG00000130669,ENSG00000136238,ENSG00000137843,ENSG00000138435,ENSG00000139436,ENSG00000143632,ENSG00000146648,ENSG00000149269,ENSG00000150093,ENSG00000157168,ENSG00000158458,ENSG00000165917,ENSG00000168539,ENSG00000169962,ENSG00000173402,ENSG00000180370,ENSG00000185591,ENSG00000185737,ENSG00000188157,ENSG00000196569,ENSG00000198947	1.5175057186E0	3.36636E-2	3.37894E-1
h_badPathway	24	24	2	504	0.4	22	22949	0.1	HOXA5,SOX17	ENSG00000005249,ENSG00000017427,ENSG00000049130,ENSG00000100030,ENSG00000100368,ENSG00000102882,ENSG00000105851,ENSG00000114302,ENSG00000117676,ENSG00000121879,ENSG00000128245,ENSG00000140443,ENSG00000142208,ENSG00000142875,ENSG00000145675,ENSG00000164399,ENSG00000164742,ENSG00000165059,ENSG00000171791,ENSG00000185291,ENSG00000188191,ENSG00000225134	1.4205581007E0	9.37543E-2	4.32223E-1
h_carm1Pathway	10	10	1	505	0.2	9	22962	0.04	HOXA5	ENSG00000005249,ENSG00000005339,ENSG00000100393,ENSG00000114302,ENSG00000118260,ENSG00000130733,ENSG00000142875,ENSG00000165059,ENSG00000188191	1.619812948E0	1.95817E-1	5.9772E-1
h_chrebpPathway	16	16	1	505	0.2	15	22956	0.07	HOXA5	ENSG00000005249,ENSG00000009950,ENSG00000087460,ENSG00000103740,ENSG00000114302,ENSG00000115592,ENSG00000131791,ENSG00000132356,ENSG00000142875,ENSG00000162409,ENSG00000164742,ENSG00000165059,ENSG00000166743,ENSG00000181929,ENSG00000188191	1.1087259889E0	2.94417E-1	6.67346E-1
h_ck1Pathway	12	12	1	505	0.2	11	22960	0.05	HOXA5	ENSG00000005249,ENSG00000114302,ENSG00000138814,ENSG00000142875,ENSG00000149295,ENSG00000152822,ENSG00000165059,ENSG00000176749,ENSG00000182621,ENSG00000184845,ENSG00000188191	1.4190551484E0	2.30124E-1	6.3226E-1
h_crebPathway	21	21	1	505	0.2	20	22951	0.09	HOXA5	ENSG00000005249,ENSG00000100030,ENSG00000102882,ENSG00000112062,ENSG00000114302,ENSG00000115904,ENSG00000117676,ENSG00000118260,ENSG00000121879,ENSG00000136238,ENSG00000142208,ENSG00000142875,ENSG00000145675,ENSG00000154229,ENSG00000164742,ENSG00000165059,ENSG00000166501,ENSG00000177885,ENSG00000188191,ENSG00000225134	820826.08469E-6	3.673E-1	7.5117E-1
h_CSKPathway	16	16	1	505	0.2	15	22956	0.07	HOXA5	ENSG00000005249,ENSG00000005339,ENSG00000081237,ENSG00000103653,ENSG00000114302,ENSG00000115085,ENSG00000142875,ENSG00000160654,ENSG00000164742,ENSG00000165059,ENSG00000182866,ENSG00000188191,ENSG00000198821,ENSG00000206240,ENSG00000206306	1.1087259889E0	2.94417E-1	6.67346E-1
h_fasPathway	27	27	2	504	0.4	25	22946	0.11	HOXA5,JUN	ENSG00000003400,ENSG00000003402,ENSG00000026103,ENSG00000064012,ENSG00000065559,ENSG00000095015,ENSG00000104312,ENSG00000107643,ENSG00000113368,ENSG00000117560,ENSG00000121031,ENSG00000138794,ENSG00000139687,ENSG00000143799,ENSG00000149269,ENSG00000160049,ENSG00000160789,ENSG00000164305,ENSG00000165806,ENSG00000168040,ENSG00000169598,ENSG00000176619,ENSG00000180370,ENSG00000185104,ENSG00000197694	1.292593996E0	1.14395E-1	4.69524E-1
h_GATA3pathway	13	13	1	505	0.2	12	22959	0.05	HOXA5	ENSG00000005249,ENSG00000034152,ENSG00000101096,ENSG00000107485,ENSG00000112062,ENSG00000113525,ENSG00000114302,ENSG00000131196,ENSG00000142875,ENSG00000165059,ENSG00000169194,ENSG00000188191	1.3320002164E0	2.46726E-1	6.39137E-1
h_ghrelinPathway	10	10	1	505	0.2	9	22962	0.04	HOXA5	ENSG00000017427,ENSG00000099769,ENSG00000115457,ENSG00000118702,ENSG00000136237,ENSG00000141753,ENSG00000146674,ENSG00000146678,ENSG00000157017	1.619812948E0	1.95817E-1	5.9772E-1
h_igf1rPathway	21	21	1	505	0.2	20	22951	0.09	HOXA5	ENSG00000005249,ENSG00000100030,ENSG00000102882,ENSG00000114302,ENSG00000115904,ENSG00000117676,ENSG00000121879,ENSG00000128245,ENSG00000132155,ENSG00000140443,ENSG00000142208,ENSG00000142875,ENSG00000145675,ENSG00000160691,ENSG00000164742,ENSG00000165059,ENSG00000169032,ENSG00000177885,ENSG00000188191,ENSG00000225134	820826.08469E-6	3.673E-1	7.5117E-1
h_mCalpainPathway	15	15	2	504	0.4	13	22958	0.06	HOXA5,TLN1	ENSG00000005249,ENSG00000014216,ENSG00000092820,ENSG00000114302,ENSG00000138798,ENSG00000142875,ENSG00000143632,ENSG00000146648,ENSG00000150093,ENSG00000162909,ENSG00000165059,ENSG00000186810,ENSG00000188191	1.9470432937E0	4.04444E-2	3.37894E-1
h_mPRPathway	19	19	1	505	0.2	18	22953	0.08	HOXA5	ENSG00000005249,ENSG00000082175,ENSG00000100030,ENSG00000102882,ENSG00000114302,ENSG00000117676,ENSG00000127445,ENSG00000131236,ENSG00000134057,ENSG00000137819,ENSG00000142875,ENSG00000143632,ENSG00000158402,ENSG00000164742,ENSG00000165059,ENSG00000182749,ENSG00000188191,ENSG00000196132	926273.73873E-6	3.39095E-1	7.20577E-1
h_rhoPathway	17	17	3	503	0.59	14	22957	0.06	HOXA5,RHOA,TLN1	ENSG00000035403,ENSG00000047648,ENSG00000050327,ENSG00000067900,ENSG00000077157,ENSG00000089820,ENSG00000100852,ENSG00000106683,ENSG00000107242,ENSG00000131504,ENSG00000132694,ENSG00000143398,ENSG00000175220,ENSG00000235865	2.2803429688E0	5.40373E-3	2.09973E-1
h_shhPathway	15	15	1	505	0.2	14	22957	0.06	HOXA5	ENSG00000005249,ENSG00000074047,ENSG00000082701,ENSG00000105204,ENSG00000106571,ENSG00000107882,ENSG00000111087,ENSG00000114302,ENSG00000128602,ENSG00000142875,ENSG00000164690,ENSG00000165059,ENSG00000185920,ENSG00000188191	1.177762421E0	2.78865E-1	6.59576E-1
h_stathminPathway	13	13	1	505	0.2	12	22959	0.05	HOXA5	ENSG00000005249,ENSG00000023287,ENSG00000114302,ENSG00000117632,ENSG00000134057,ENSG00000142875,ENSG00000152332,ENSG00000152495,ENSG00000160654,ENSG00000165059,ENSG00000188191,ENSG00000198821	1.3320002164E0	2.46726E-1	6.39137E-1
h_41bbPathway	13	13	1	505	0.2	12	22959	0.05	JUN	ENSG00000012983,ENSG00000095015,ENSG00000107643,ENSG00000109320,ENSG00000109471,ENSG00000111537,ENSG00000112062,ENSG00000115966,ENSG00000125657,ENSG00000127191,ENSG00000172533,ENSG00000197442	1.3320002164E0	2.46726E-1	6.39137E-1
h_d4gdiPathway	10	10	1	505	0.2	9	22962	0.04	JUN	ENSG00000003400,ENSG00000064012,ENSG00000100852,ENSG00000120868,ENSG00000132906,ENSG00000137752,ENSG00000143799,ENSG00000164305,ENSG00000180644	1.619812948E0	1.95817E-1	5.9772E-1
h_hifPathway	14	14	1	505	0.2	13	22958	0.06	JUN	ENSG00000078401,ENSG00000080824,ENSG00000100393,ENSG00000100644,ENSG00000112715,ENSG00000118260,ENSG00000130427,ENSG00000134086,ENSG00000134333,ENSG00000143437,ENSG00000164867,ENSG00000185624,ENSG00000198363	1.2519139519E0	2.6297E-1	6.44395E-1
h_IL12Pathway	16	16	1	505	0.2	15	22956	0.07	JUN	ENSG00000081985,ENSG00000096968,ENSG00000096996,ENSG00000105397,ENSG00000107643,ENSG00000111537,ENSG00000112062,ENSG00000115604,ENSG00000138378,ENSG00000150782,ENSG00000160654,ENSG00000160791,ENSG00000186810,ENSG00000198821,ENSG00000244405	1.1087259889E0	2.94417E-1	6.67346E-1
h_il1rPathway	29	29	1	505	0.2	28	22943	0.12	JUN	ENSG00000006062,ENSG00000034152,ENSG00000090376,ENSG00000095015,ENSG00000100324,ENSG00000105329,ENSG00000107643,ENSG00000109320,ENSG00000112062,ENSG00000115008,ENSG00000115594,ENSG00000119699,ENSG00000125538,ENSG00000134070,ENSG00000136689,ENSG00000171855,ENSG00000172936,ENSG00000175104,ENSG00000184216,ENSG00000196083,ENSG00000197919,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	484005.21862E-6	4.68607E-1	9.03979E-1
h_integrinPathway	25	26	3	503	0.59	22	22949	0.1	JUN,RHOA,TLN1	ENSG00000014216,ENSG00000035403,ENSG00000050820,ENSG00000067900,ENSG00000077157,ENSG00000077522,ENSG00000079308,ENSG00000100030,ENSG00000102882,ENSG00000103653,ENSG00000105974,ENSG00000107263,ENSG00000107643,ENSG00000115904,ENSG00000116473,ENSG00000132155,ENSG00000143632,ENSG00000150093,ENSG00000160691,ENSG00000169032,ENSG00000177885,ENSG00000186716	1.8280093068E0	1.60955E-2	3.04885E-1
h_pcafpathway	11	11	2	504	0.4	9	22962	0.04	JUN,KAT2B	ENSG00000005339,ENSG00000109320,ENSG00000115966,ENSG00000125347,ENSG00000126456,ENSG00000128604,ENSG00000137265,ENSG00000185507,ENSG00000189403	2.3149422898E0	2.2418E-2	3.04885E-1
h_stressPathway	24	24	1	505	0.2	23	22948	0.1	JUN	ENSG00000006062,ENSG00000034152,ENSG00000065559,ENSG00000067182,ENSG00000073009,ENSG00000095015,ENSG00000102871,ENSG00000106144,ENSG00000107643,ENSG00000109320,ENSG00000112062,ENSG00000123268,ENSG00000127191,ENSG00000136560,ENSG00000168067,ENSG00000169372,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	680933.42052E-6	4.07371E-1	7.91464E-1
h_tnfr1Pathway	32	32	1	505	0.2	31	22940	0.13	JUN	ENSG00000064012,ENSG00000065559,ENSG00000067182,ENSG00000095015,ENSG00000102871,ENSG00000106144,ENSG00000107643,ENSG00000110514,ENSG00000113368,ENSG00000121031,ENSG00000127191,ENSG00000139687,ENSG00000143799,ENSG00000149269,ENSG00000156735,ENSG00000160049,ENSG00000160789,ENSG00000164305,ENSG00000168040,ENSG00000169372,ENSG00000169598,ENSG00000176619,ENSG00000180370,ENSG00000197694,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	382091.75692E-6	5.02273E-1	9.621E-1
h_rarrxrPathway	5	5	1	505	0.2	4	22967	0.02	KAT2B	ENSG00000084676,ENSG00000112592,ENSG00000165417,ENSG00000196498	2.4309608916E0	1.03227E-1	4.45679E-1
h_vdrPathway	21	21	1	505	0.2	20	22951	0.09	KAT2B	ENSG00000005339,ENSG00000066117,ENSG00000077097,ENSG00000084676,ENSG00000092201,ENSG00000100393,ENSG00000103197,ENSG00000111424,ENSG00000116478,ENSG00000117713,ENSG00000125686,ENSG00000126457,ENSG00000127616,ENSG00000130733,ENSG00000136518,ENSG00000139613,ENSG00000141027,ENSG00000166200,ENSG00000167670,ENSG00000173473	820826.08469E-6	3.673E-1	7.5117E-1
h_s1pPathway	7	7	2	504	0.4	5	22966	0.02	LDLR,SREBF2	ENSG00000012174,ENSG00000050405,ENSG00000072310,ENSG00000114650,ENSG00000140943	2.9029031404E0	9.06154E-3	3.04885E-1
h_ppargPathway	7	7	1	505	0.2	6	22965	0.03	LPL	ENSG00000005339,ENSG00000084676,ENSG00000100393,ENSG00000109819,ENSG00000125686,ENSG00000132170	2.0254086983E0	1.41476E-1	5.13085E-1
h_vobesityPathway	11	11	1	505	0.2	10	22961	0.04	LPL	ENSG00000113580,ENSG00000132170,ENSG00000181092,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.5144088812E0	2.13157E-1	5.9772E-1
h_hesPathway	11	11	1	505	0.2	10	22961	0.04	NOTCH1	ENSG00000082701,ENSG00000114315,ENSG00000125084,ENSG00000134250,ENSG00000135100,ENSG00000135547,ENSG00000157240,ENSG00000168214,ENSG00000169962,ENSG00000198719	1.5144088812E0	2.13157E-1	5.9772E-1
h_notchpathway	6	6	1	505	0.2	5	22966	0.02	NOTCH1	ENSG00000080815,ENSG00000140564,ENSG00000151694,ENSG00000168214,ENSG00000198719	2.2077737986E0	1.22559E-1	4.69524E-1
h_ps1Pathway	14	14	1	505	0.2	13	22958	0.06	NOTCH1	ENSG00000080815,ENSG00000082701,ENSG00000103126,ENSG00000125084,ENSG00000134982,ENSG00000135100,ENSG00000151694,ENSG00000157240,ENSG00000166167,ENSG00000168036,ENSG00000168214,ENSG00000169962,ENSG00000198719	1.2519139519E0	2.6297E-1	6.44395E-1
h_akapCentrosomePathway	11	11	2	504	0.4	9	22962	0.04	PRKCE,RHOA	ENSG00000005249,ENSG00000078018,ENSG00000114302,ENSG00000125450,ENSG00000127914,ENSG00000142875,ENSG00000160299,ENSG00000165059,ENSG00000181929	2.3149422898E0	2.2418E-2	3.04885E-1
h_flumazenilPathway	6	6	1	505	0.2	5	22966	0.02	PRKCE	ENSG00000011677,ENSG00000022355,ENSG00000109158,ENSG00000145863,ENSG00000151834	2.2077737986E0	1.22559E-1	4.69524E-1
h_ptdinsPathway	19	19	1	505	0.2	18	22953	0.08	PRKCE	ENSG00000010671,ENSG00000067057,ENSG00000067606,ENSG00000082701,ENSG00000102189,ENSG00000105723,ENSG00000108443,ENSG00000116584,ENSG00000124181,ENSG00000136238,ENSG00000140992,ENSG00000141959,ENSG00000142208,ENSG00000144566,ENSG00000147507,ENSG00000160293,ENSG00000161203,ENSG00000196961	926273.73873E-6	3.39095E-1	7.20577E-1
h_eicosanoidPathway	19	19	1	505	0.2	18	22953	0.08	PTGER4	ENSG00000006638,ENSG00000012779,ENSG00000050628,ENSG00000059377,ENSG00000073756,ENSG00000095303,ENSG00000116711,ENSG00000120915,ENSG00000122420,ENSG00000124212,ENSG00000125384,ENSG00000134716,ENSG00000143819,ENSG00000152207,ENSG00000160013,ENSG00000163106,ENSG00000173198,ENSG00000182621	926273.73873E-6	3.39095E-1	7.20577E-1
h_p38mapkPathway	24	24	1	505	0.2	23	22948	0.1	RAPGEF2	ENSG00000006432,ENSG00000065559,ENSG00000079277,ENSG00000089022,ENSG00000095015,ENSG00000102871,ENSG00000105329,ENSG00000106799,ENSG00000112062,ENSG00000115966,ENSG00000116711,ENSG00000118260,ENSG00000119699,ENSG00000125952,ENSG00000127191,ENSG00000136238,ENSG00000136997,ENSG00000160691,ENSG00000162889,ENSG00000170276,ENSG00000177885,ENSG00000197442,ENSG00000205581	680933.42052E-6	4.07371E-1	7.91464E-1
h_akap13Pathway	11	11	1	505	0.2	10	22961	0.04	RHOA	ENSG00000005249,ENSG00000064547,ENSG00000114302,ENSG00000142875,ENSG00000146535,ENSG00000165059,ENSG00000170776,ENSG00000171517,ENSG00000181929,ENSG00000198121	1.5144088812E0	2.13157E-1	5.9772E-1
h_CCR3Pathway	16	16	1	505	0.2	15	22956	0.07	RHOA	ENSG00000077157,ENSG00000087460,ENSG00000100030,ENSG00000102882,ENSG00000106683,ENSG00000132155,ENSG00000134318,ENSG00000139144,ENSG00000154229,ENSG00000156052,ENSG00000166501,ENSG00000169032,ENSG00000172156,ENSG00000182621,ENSG00000183625	1.1087259889E0	2.94417E-1	6.67346E-1
h_cdc42racPathway	8	8	1	505	0.2	7	22964	0.03	RHOA	ENSG00000106299,ENSG00000121879,ENSG00000134853,ENSG00000136238,ENSG00000145675,ENSG00000149269,ENSG00000225134	1.871214473E0	1.59985E-1	5.50835E-1
h_ecmPathway	16	16	2	504	0.4	14	22957	0.06	RHOA,TLN1	ENSG00000067900,ENSG00000100030,ENSG00000100852,ENSG00000102882,ENSG00000105851,ENSG00000121879,ENSG00000131504,ENSG00000132155,ENSG00000145675,ENSG00000150093,ENSG00000160691,ENSG00000169032,ENSG00000225134,ENSG00000235865	1.8728917627E0	4.55762E-2	3.37894E-1
h_malPathway	14	14	1	505	0.2	13	22958	0.06	RHOA	ENSG00000067900,ENSG00000095015,ENSG00000100030,ENSG00000102882,ENSG00000106683,ENSG00000107643,ENSG00000131504,ENSG00000132155,ENSG00000135100,ENSG00000136238,ENSG00000143632,ENSG00000168067,ENSG00000169032	1.2519139519E0	2.6297E-1	6.44395E-1
h_tffPathway	18	18	1	505	0.2	17	22954	0.07	RHOA	ENSG00000100030,ENSG00000102882,ENSG00000105851,ENSG00000112964,ENSG00000115904,ENSG00000120868,ENSG00000121879,ENSG00000132906,ENSG00000141736,ENSG00000142208,ENSG00000145675,ENSG00000146648,ENSG00000150093,ENSG00000160691,ENSG00000168036,ENSG00000177885,ENSG00000225134	983475.71891E-6	3.24525E-1	7.1765E-1
h_ucalpainPathway	10	10	2	504	0.4	8	22963	0.03	RHOA,TLN1	ENSG00000014216,ENSG00000056345,ENSG00000077522,ENSG00000092820,ENSG00000136238,ENSG00000143632,ENSG00000150093,ENSG00000197694	2.4327688747E0	1.86044E-2	3.04885E-1
h_lymphocytePathway	7	7	1	505	0.2	6	22965	0.03	SELE	ENSG00000005844,ENSG00000026508,ENSG00000090339,ENSG00000115232,ENSG00000150093,ENSG00000160255	2.0254086983E0	1.41476E-1	5.13085E-1
h_monocytePathway	9	9	1	505	0.2	8	22963	0.03	SELE	ENSG00000005844,ENSG00000026508,ENSG00000090339,ENSG00000115232,ENSG00000150093,ENSG00000160255,ENSG00000169896,ENSG00000174175	1.737639533E0	1.78096E-1	5.90758E-1
h_neutrophilPathway	6	6	1	505	0.2	5	22966	0.02	SELE	ENSG00000005844,ENSG00000026508,ENSG00000090339,ENSG00000160255,ENSG00000169896	2.2077737986E0	1.22559E-1	4.69524E-1
h_tgfbPathway	16	16	1	505	0.2	15	22956	0.07	SMAD7	ENSG00000005339,ENSG00000039068,ENSG00000100324,ENSG00000100393,ENSG00000102882,ENSG00000105329,ENSG00000106799,ENSG00000119699,ENSG00000134982,ENSG00000136603,ENSG00000141646,ENSG00000157077,ENSG00000166949,ENSG00000169032,ENSG00000175387	1.1087259889E0	2.94417E-1	6.67346E-1
h_il22bppathway	6	6	1	505	0.2	5	22966	0.02	SOCS3	ENSG00000096968,ENSG00000105397,ENSG00000105639,ENSG00000126561,ENSG00000168610	2.2077737986E0	1.22559E-1	4.69524E-1
h_melanocytepathway	7	7	1	505	0.2	6	22965	0.03	SOX17	ENSG00000049130,ENSG00000100393,ENSG00000117676,ENSG00000118260,ENSG00000171791,ENSG00000187098	2.0254086983E0	1.41476E-1	5.13085E-1
h_rhodopsinPathway	8	9	1	505	0.2	7	22964	0.03	SOX17	ENSG00000109047,ENSG00000130561,ENSG00000132915,ENSG00000133256,ENSG00000163914,ENSG00000177542,ENSG00000185527	1.871214473E0	1.59985E-1	5.50835E-1
h_spryPathway	14	14	1	505	0.2	13	22958	0.06	SPRY1	ENSG00000100030,ENSG00000102882,ENSG00000110395,ENSG00000115904,ENSG00000127329,ENSG00000132155,ENSG00000138798,ENSG00000146648,ENSG00000160691,ENSG00000168939,ENSG00000169032,ENSG00000177885,ENSG00000187678	1.2519139519E0	2.6297E-1	6.44395E-1
h_PDZsPathway	12	12	1	505	0.2	11	22960	0.05	SPTBN1	ENSG00000029534,ENSG00000075711,ENSG00000082458,ENSG00000132535,ENSG00000143632,ENSG00000147044,ENSG00000149294,ENSG00000159023,ENSG00000163531,ENSG00000186472,ENSG00000197694	1.4190551484E0	2.30124E-1	6.3226E-1
h_reckPathway	6	6	1	505	0.2	5	22966	0.02	TIMP3	ENSG00000035862,ENSG00000087245,ENSG00000100985,ENSG00000157150,ENSG00000157227	2.2077737986E0	1.22559E-1	4.69524E-1
h_chemicalPathway	15	15	1	505	0.2	14	22957	0.06	TLN1	ENSG00000015475,ENSG00000120868,ENSG00000132906,ENSG00000134001,ENSG00000138794,ENSG00000141510,ENSG00000142208,ENSG00000143799,ENSG00000149311,ENSG00000154229,ENSG00000164305,ENSG00000165806,ENSG00000166501,ENSG00000171791	1.177762421E0	2.78865E-1	6.59576E-1
